poll_id,source,source_url,date,question_type,question_wording,topic,issue_area,support_pct,oppose_pct,net,sample_size,methodology,population,moe,tags,notes
GSS_2024_natenrgy,General Social Survey,https://gss.norc.org,2024,spending,Developing alternative energy sources,climate,energy,0.0,16.4,-16.4,3183,in_person,adults,,gss;climate;energy;natenrgy,GSS variable: natenrgy. Weighted by wtssall. US adults 18+.
GSS_1998_natarts,General Social Survey,https://gss.norc.org,1998,spending,The arts,culture,arts,0.0,22.4,-22.4,1203,in_person,adults,,gss;culture;arts;natarts,GSS variable: natarts. Weighted by wtssall. US adults 18+.
GSS_1972_gunlaw,General Social Survey,https://gss.norc.org,1972,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,27.6,-27.6,1562,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1973_gunlaw,General Social Survey,https://gss.norc.org,1973,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,25.2,-25.2,1470,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1974_gunlaw,General Social Survey,https://gss.norc.org,1974,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,23.8,-23.8,1459,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1975_gunlaw,General Social Survey,https://gss.norc.org,1975,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,24.4,-24.4,1450,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1976_gunlaw,General Social Survey,https://gss.norc.org,1976,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,27.4,-27.4,1472,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1977_gunlaw,General Social Survey,https://gss.norc.org,1977,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,27.0,-27.0,1499,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1980_gunlaw,General Social Survey,https://gss.norc.org,1980,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,29.3,-29.3,1439,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1982_gunlaw,General Social Survey,https://gss.norc.org,1982,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,25.7,-25.7,1814,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1984_gunlaw,General Social Survey,https://gss.norc.org,1984,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,27.7,-27.7,1430,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1985_gunlaw,General Social Survey,https://gss.norc.org,1985,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,26.9,-26.9,1511,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1987_gunlaw,General Social Survey,https://gss.norc.org,1987,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,26.7,-26.7,1780,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1988_gunlaw,General Social Survey,https://gss.norc.org,1988,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,24.3,-24.3,947,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1989_gunlaw,General Social Survey,https://gss.norc.org,1989,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,20.9,-20.9,1015,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1990_gunlaw,General Social Survey,https://gss.norc.org,1990,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,19.9,-19.9,898,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1991_gunlaw,General Social Survey,https://gss.norc.org,1991,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,17.9,-17.9,976,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1993_gunlaw,General Social Survey,https://gss.norc.org,1993,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,17.5,-17.5,1055,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1994_gunlaw,General Social Survey,https://gss.norc.org,1994,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,20.7,-20.7,1957,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1996_gunlaw,General Social Survey,https://gss.norc.org,1996,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,18.0,-18.0,1882,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1998_gunlaw,General Social Survey,https://gss.norc.org,1998,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,16.4,-16.4,1837,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2000_gunlaw,General Social Survey,https://gss.norc.org,2000,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,18.3,-18.3,1811,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2002_gunlaw,General Social Survey,https://gss.norc.org,2002,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,19.5,-19.5,916,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2004_gunlaw,General Social Survey,https://gss.norc.org,2004,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,20.4,-20.4,891,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2006_gunlaw,General Social Survey,https://gss.norc.org,2006,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,20.1,-20.1,1963,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2008_gunlaw,General Social Survey,https://gss.norc.org,2008,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,21.2,-21.2,1333,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2010_gunlaw,General Social Survey,https://gss.norc.org,2010,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,25.5,-25.5,1271,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2012_gunlaw,General Social Survey,https://gss.norc.org,2012,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,26.4,-26.4,1283,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2014_gunlaw,General Social Survey,https://gss.norc.org,2014,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,27.7,-27.7,1693,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2016_gunlaw,General Social Survey,https://gss.norc.org,2016,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,28.4,-28.4,1858,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2018_gunlaw,General Social Survey,https://gss.norc.org,2018,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,28.5,-28.5,1541,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2021_gunlaw,General Social Survey,https://gss.norc.org,2021,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,32.7,-32.7,3992,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2022_gunlaw,General Social Survey,https://gss.norc.org,2022,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,28.6,-28.6,2302,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_2024_gunlaw,General Social Survey,https://gss.norc.org,2024,favor,Favor or oppose law requiring permits for gun purchase,guns,gun_control,0.0,30.5,-30.5,2191,in_person,adults,,gss;guns;gun_control;gunlaw,GSS variable: gunlaw. Weighted by wtssall. US adults 18+.
GSS_1974_cappun,General Social Survey,https://gss.norc.org,1974,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,33.5,-33.5,1404,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1975_cappun,General Social Survey,https://gss.norc.org,1975,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,35.6,-35.6,1383,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1976_cappun,General Social Survey,https://gss.norc.org,1976,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,31.3,-31.3,1426,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1977_cappun,General Social Survey,https://gss.norc.org,1977,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,28.2,-28.2,1423,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1978_cappun,General Social Survey,https://gss.norc.org,1978,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,29.6,-29.6,1443,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1980_cappun,General Social Survey,https://gss.norc.org,1980,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,28.4,-28.4,1372,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1982_cappun,General Social Survey,https://gss.norc.org,1982,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,27.3,-27.3,1737,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1983_cappun,General Social Survey,https://gss.norc.org,1983,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,23.2,-23.2,1523,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1984_cappun,General Social Survey,https://gss.norc.org,1984,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,25.2,-25.2,1376,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1985_cappun,General Social Survey,https://gss.norc.org,1985,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,20.5,-20.5,1451,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1986_cappun,General Social Survey,https://gss.norc.org,1986,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,24.7,-24.7,1390,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1987_cappun,General Social Survey,https://gss.norc.org,1987,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,30.8,-30.8,1685,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1988_cappun,General Social Survey,https://gss.norc.org,1988,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,23.9,-23.9,1373,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1989_cappun,General Social Survey,https://gss.norc.org,1989,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,21.7,-21.7,1447,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1990_cappun,General Social Survey,https://gss.norc.org,1990,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,20.6,-20.6,1282,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1991_cappun,General Social Survey,https://gss.norc.org,1991,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,23.8,-23.8,1414,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1993_cappun,General Social Survey,https://gss.norc.org,1993,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,22.6,-22.6,1488,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1994_cappun,General Social Survey,https://gss.norc.org,1994,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,20.8,-20.8,2795,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1996_cappun,General Social Survey,https://gss.norc.org,1996,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,23.2,-23.2,2680,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_1998_cappun,General Social Survey,https://gss.norc.org,1998,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,26.7,-26.7,2599,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_2000_cappun,General Social Survey,https://gss.norc.org,2000,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,31.2,-31.2,2565,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_2002_cappun,General Social Survey,https://gss.norc.org,2002,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,31.3,-31.3,1308,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_2004_cappun,General Social Survey,https://gss.norc.org,2004,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,32.0,-32.0,1257,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_2006_cappun,General Social Survey,https://gss.norc.org,2006,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,33.0,-33.0,2815,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
GSS_2008_cappun,General Social Survey,https://gss.norc.org,2008,favor,Favor or oppose death penalty for murder,crime,death_penalty,0.0,33.6,-33.6,1902,in_person,adults,,gss;crime;death_penalty;cappun,GSS variable: cappun. Weighted by wtssall. US adults 18+.
